stream_id,object_uid,timestamp[ns],x_min[pixel],x_max[pixel],y_min[pixel],y_max[pixel],visibility_ratio[%]
1201-1,106957734975303,59258874951788,466.0,504.0,71.0,106.0,0.9454329774614472
1201-1,111305855142671,59258874951788,458.0,498.0,15.0,50.0,1.0
1201-1,96945373046044,59258874951788,,,,,0.0
1201-1,106957734975303,59258908279188,467.0,505.0,73.0,107.0,0.9361702127659575
1201-1,111305855142671,59258908279188,457.0,498.0,18.0,54.0,1.0
1201-1,96945373046044,59258908279188,,,,,0.0
1201-1,106957734975303,59258941639547,468.0,505.0,76.0,110.0,0.9186602870813397
1201-1,111305855142671,59258941639547,456.0,498.0,22.0,59.0,1.0
1201-1,96945373046044,59258941639547,,,,,0.0
1201-1,106957734975303,59258974967905,468.0,505.0,79.0,113.0,0.8882063882063882
1201-1,111305855142671,59258974967905,454.0,497.0,26.0,64.0,1.0
1201-1,96945373046044,59258974967905,,,,,0.0
1201-1,106957734975303,59259008296263,468.0,504.0,81.0,116.0,0.8515723270440252
1201-1,111305855142671,59259008296263,453.0,496.0,29.0,68.0,0.9935483870967742
1201-1,96945373046044,59259008296263,,,,,0.0
1201-1,106957734975303,59259041624621,467.0,502.0,82.0,117.0,0.8211068211068211
1201-1,111305855142671,59259041624621,450.0,495.0,31.0,71.0,0.9575757575757575
1201-1,96945373046044,59259041624621,,,,,0.0
1201-1,106957734975303,59259074952911,467.0,501.0,83.0,118.0,0.7994722955145118
1201-1,111305855142671,59259074952911,448.0,495.0,31.0,73.0,0.9027777777777778
1201-1,96945373046044,59259074952911,,,,,0.0
1201-1,106957734975303,59259108280979,466.0,499.0,83.0,118.0,0.7605442176870748
1201-1,111305855142671,59259108280979,445.0,493.0,31.0,74.0,0.8498659517426274
1201-1,96945373046044,59259108280979,,,,,0.0
1201-1,106957734975303,59259141641055,465.0,496.0,82.0,118.0,0.7076271186440678
1201-1,111305855142671,59259141641055,442.0,491.0,31.0,75.0,0.8025641025641026
1201-1,96945373046044,59259141641055,,,,,0.0
1201-1,106957734975303,59259174969296,464.0,494.0,83.0,117.0,0.6457399103139013
1201-1,111305855142671,59259174969296,439.0,490.0,30.0,76.0,0.7832512315270936
1201-1,96945373046044,59259174969296,,,,,0.0
1201-1,106957734975303,59259208297538,462.0,491.0,82.0,116.0,0.5950155763239875
1201-1,111305855142671,59259208297538,436.0,489.0,30.0,76.0,0.7692307692307693
1201-1,96945373046044,59259208297538,,,,,0.0
1201-1,106957734975303,59259241625721,459.0,487.0,82.0,115.0,0.5501618122977346
1201-1,111305855142671,59259241625721,432.0,487.0,28.0,76.0,0.7660944206008584
1201-1,96945373046044,59259241625721,,,,,0.0
1201-1,106957734975303,59259274953779,456.0,483.0,81.0,113.0,0.5183946488294314
1201-1,111305855142671,59259274953779,430.0,486.0,25.0,74.0,0.7754677754677755
1201-1,96945373046044,59259274953779,,,,,0.0
1201-1,106957734975303,59259308281967,453.0,480.0,80.0,111.0,0.4991394148020654
1201-1,111305855142671,59259308281967,428.0,485.0,23.0,73.0,0.803960396039604
1201-1,96945373046044,59259308281967,,,,,0.0
1201-1,106957734975303,59259341642088,451.0,478.0,80.0,110.0,0.48300536672629696
1201-1,111305855142671,59259341642088,425.0,484.0,20.0,70.0,0.8336557059961315
1201-1,96945373046044,59259341642088,,,,,0.0
1201-1,106957734975303,59259374970213,449.0,476.0,80.0,109.0,0.46897810218978103
1201-1,111305855142671,59259374970213,424.0,484.0,18.0,69.0,0.9163568773234201
1201-1,96945373046044,59259374970213,,,,,0.0
1201-1,106957734975303,59259408298337,449.0,475.0,80.0,109.0,0.46382189239332094
1201-1,111305855142671,59259408298337,424.0,485.0,16.0,68.0,0.9528130671506352
1201-1,96945373046044,59259408298337,,,,,0.0
1201-1,106957734975303,59259441626461,449.0,475.0,81.0,109.0,0.4575645756457565
1201-1,111305855142671,59259441626461,424.0,486.0,15.0,67.0,0.9853747714808044
1201-1,96945373046044,59259441626461,,,,,0.0
1201-1,106957734975303,59259474954586,448.0,474.0,80.0,110.0,0.48014440433212996
1201-1,111305855142671,59259474954586,424.0,486.0,14.0,66.0,0.9963702359346642
1201-1,96945373046044,59259474954586,,,,,0.0
1201-1,106957734975303,59259508378710,446.0,474.0,80.0,110.0,0.5053003533568905
1201-1,111305855142671,59259508378710,424.0,486.0,12.0,65.0,1.0
1201-1,96945373046044,59259508378710,,,,,0.0
1201-1,106957734975303,59259541706834,446.0,473.0,80.0,110.0,0.549645390070922
1201-1,111305855142671,59259541706834,423.0,487.0,11.0,64.0,0.9982578397212544
1201-1,96945373046044,59259541706834,,,,,0.0
1201-1,106957734975303,59259575034967,447.0,472.0,80.0,109.0,0.5815602836879432
1201-1,111305855142671,59259575034967,423.0,487.0,10.0,63.0,0.9824868651488616
1201-1,96945373046044,59259575034967,,,,,0.0
1201-1,106957734975303,59259608363132,448.0,473.0,80.0,107.0,0.5845323741007195
1201-1,111305855142671,59259608363132,423.0,487.0,9.0,62.0,0.9214659685863874
1201-1,96945373046044,59259608363132,,,,,0.0
1201-1,106957734975303,59259641691300,448.0,473.0,79.0,106.0,0.6732495511669659
1201-1,111305855142671,59259641691300,423.0,487.0,7.0,61.0,0.6940559440559441
1201-1,96945373046044,59259641691300,,,,,0.0
1201-1,106957734975303,59259675019443,449.0,473.0,78.0,105.0,0.8684684684684685
1201-1,111305855142671,59259675019443,423.0,488.0,6.0,60.0,0.5975609756097561
1201-1,96945373046044,59259675019443,,,,,0.0
1201-1,106957734975303,59259708347670,450.0,474.0,76.0,103.0,1.0
1201-1,111305855142671,59259708347670,424.0,488.0,5.0,58.0,0.5729166666666666
1201-1,96945373046044,59259708347670,,,,,0.0
1201-1,106957734975303,59259741675891,451.0,475.0,74.0,101.0,1.0
1201-1,111305855142671,59259741675891,424.0,489.0,3.0,56.0,0.6289198606271778
1201-1,96945373046044,59259741675891,,,,,0.0
1201-1,106957734975303,59259775003938,451.0,476.0,71.0,99.0,1.0
1201-1,111305855142671,59259775003938,425.0,490.0,1.0,54.0,0.6319444444444444
1201-1,96945373046044,59259775003938,,,,,0.0
1201-1,106957734975303,59259808332026,451.0,476.0,68.0,97.0,1.0
1201-1,111305855142671,59259808332026,425.0,490.0,-2.0,51.0,0.5882352941176471
1201-1,96945373046044,59259808332026,,,,,0.0
1201-1,106957734975303,59259841660114,451.0,475.0,66.0,94.0,1.0
1201-1,111305855142671,59259841660114,424.0,490.0,-4.0,49.0,0.5706896551724138
1201-1,96945373046044,59259841660114,,,,,0.0
1201-1,106957734975303,59259874988203,450.0,475.0,63.0,92.0,1.0
1201-1,111305855142671,59259874988203,423.0,489.0,-7.0,46.0,0.5631399317406144
1201-1,96945373046044,59259874988203,,,,,0.0
1201-1,106957734975303,59259908316291,450.0,474.0,61.0,90.0,1.0
1201-1,111305855142671,59259908316291,422.0,489.0,-9.0,44.0,0.5426621160409556
1201-1,96945373046044,59259908316291,,,,,0.0
1201-1,106957734975303,59259941644394,449.0,473.0,58.0,87.0,1.0
1201-1,111305855142671,59259941644394,421.0,488.0,-11.0,41.0,0.507563025210084
1201-1,96945373046044,59259941644394,,,,,0.0
1201-1,106957734975303,59259974972280,448.0,472.0,55.0,84.0,1.0
1201-1,111305855142671,59259974972280,420.0,486.0,-14.0,38.0,0.4765217391304348
1201-1,96945373046044,59259974972280,,,,,0.0
1201-1,106957734975303,59260008299689,447.0,472.0,53.0,82.0,1.0
1201-1,111305855142671,59260008299689,420.0,486.0,-15.0,36.0,0.4754653130287648
1201-1,96945373046044,59260008299689,,,,,0.0
1201-1,106957734975303,59260041627999,448.0,473.0,52.0,81.0,1.0
1201-1,111305855142671,59260041627999,421.0,487.0,-16.0,34.0,0.4689655172413793
1201-1,96945373046044,59260041627999,,,,,0.0
1201-1,106957734975303,59260074956309,449.0,474.0,52.0,80.0,1.0
1201-1,111305855142671,59260074956309,423.0,489.0,-16.0,33.0,0.46112115732368897
1201-1,96945373046044,59260074956309,,,,,0.0
1201-1,106957734975303,59260108332619,452.0,476.0,52.0,81.0,1.0
1201-1,111305855142671,59260108332619,427.0,491.0,-14.0,32.0,0.47689463955637706
1201-1,96945373046044,59260108332619,,,,,0.0
1201-1,106957734975303,59260141660930,455.0,478.0,53.0,81.0,1.0
1201-1,111305855142671,59260141660930,430.0,493.0,-12.0,32.0,0.47692307692307695
1201-1,96945373046044,59260141660930,,,,,0.0
1201-1,106957734975303,59260174989240,458.0,481.0,55.0,82.0,1.0
1201-1,111305855142671,59260174989240,434.0,495.0,-8.0,31.0,0.5142857142857142
1201-1,96945373046044,59260174989240,,,,,0.0
1201-1,106957734975303,59260208317550,461.0,483.0,56.0,83.0,1.0
1201-1,111305855142671,59260208317550,439.0,497.0,-3.0,30.0,0.5291479820627802
1201-1,96945373046044,59260208317550,,,,,0.0
1201-1,106957734975303,59260241645809,464.0,486.0,58.0,84.0,1.0
1201-1,111305855142671,59260241645809,444.0,500.0,5.0,29.0,0.585
1201-1,96945373046044,59260241645809,,,,,0.0
1201-1,106957734975303,59260274973905,469.0,490.0,60.0,85.0,1.0
1201-1,111305855142671,59260274973905,449.0,504.0,12.0,28.0,0.6081871345029239
1201-1,96945373046044,59260274973905,,,,,0.0
1201-1,106957734975303,59260308301963,473.0,494.0,62.0,87.0,1.0
1201-1,111305855142671,59260308301963,453.0,508.0,10.0,29.0,0.701530612244898
1201-1,96945373046044,59260308301963,,,,,0.0
1201-1,106957734975303,59260341630022,476.0,496.0,64.0,88.0,1.0
1201-1,111305855142671,59260341630022,455.0,511.0,10.0,37.0,0.805045871559633
1201-1,96945373046044,59260341630022,,,,,0.0
1201-1,106957734975303,59260374958099,477.0,497.0,66.0,89.0,1.0
1201-1,111305855142671,59260374958099,456.0,513.0,10.0,46.0,0.8528225806451613
1201-1,96945373046044,59260374958099,,,,,0.0
1201-1,106957734975303,59260408286234,479.0,498.0,68.0,90.0,1.0
1201-1,111305855142671,59260408286234,456.0,514.0,10.0,53.0,0.8936936936936937
1201-1,96945373046044,59260408286234,,,,,0.0
1201-1,106957734975303,59260442462373,481.0,499.0,69.0,91.0,1.0
1201-1,111305855142671,59260442462373,456.0,516.0,10.0,58.0,0.9144736842105263
1201-1,96945373046044,59260442462373,,,,,0.0
1201-1,106957734975303,59260475790508,481.0,500.0,71.0,92.0,1.0
1201-1,111305855142671,59260475790508,456.0,517.0,11.0,61.0,0.9206842923794712
1201-1,96945373046044,59260475790508,,,,,0.0
1201-1,106957734975303,59260508366640,482.0,500.0,72.0,93.0,1.0
1201-1,111305855142671,59260508366640,455.0,518.0,11.0,64.0,0.9265129682997119
1201-1,96945373046044,59260508366640,,,,,0.0
1201-1,106957734975303,59260541694775,483.0,501.0,73.0,93.0,1.0
1201-1,111305855142671,59260541694775,455.0,519.0,12.0,66.0,0.9304589707927677
1201-1,96945373046044,59260541694775,,,,,0.0
1201-1,106957734975303,59260575022910,482.0,500.0,74.0,94.0,1.0
1201-1,111305855142671,59260575022910,453.0,519.0,13.0,68.0,0.9379217273954116
1201-1,96945373046044,59260575022910,,,,,0.0
1201-1,106957734975303,59260608351095,481.0,499.0,74.0,94.0,1.0
1201-1,111305855142671,59260608351095,452.0,519.0,15.0,69.0,0.9485488126649076
1201-1,96945373046044,59260608351095,,,,,0.0
1201-1,106957734975303,59260641679412,482.0,500.0,75.0,94.0,1.0
1201-1,111305855142671,59260641679412,452.0,521.0,18.0,72.0,0.9553001277139208
1201-1,96945373046044,59260641679412,,,,,0.0
1201-1,106957734975303,59260675007637,482.0,500.0,74.0,93.0,1.0
1201-1,111305855142671,59260675007637,452.0,521.0,20.0,74.0,0.9689366786140979
1201-1,96945373046044,59260675007637,,,,,0.0
1201-1,106957734975303,59260708335724,482.0,499.0,74.0,92.0,1.0
1201-1,111305855142671,59260708335724,451.0,523.0,21.0,77.0,0.9827027027027027
1201-1,96945373046044,59260708335724,,,,,0.0
1201-1,106957734975303,59260741663822,484.0,502.0,74.0,92.0,1.0
1201-1,111305855142671,59260741663822,453.0,527.0,22.0,81.0,0.9921414538310412
1201-1,96945373046044,59260741663822,,,,,0.0
1201-1,106957734975303,59260774991920,486.0,503.0,75.0,93.0,1.0
1201-1,111305855142671,59260774991920,454.0,530.0,24.0,86.0,0.9991071428571429
1201-1,96945373046044,59260774991920,,,,,0.0
1201-1,106957734975303,59260808320019,486.0,503.0,76.0,93.0,1.0
1201-1,111305855142671,59260808320019,453.0,532.0,26.0,90.0,1.0
1201-1,96945373046044,59260808320019,,,,,0.0
1201-1,106957734975303,59260841648117,487.0,504.0,77.0,94.0,0.9782608695652174
1201-1,111305855142671,59260841648117,453.0,533.0,29.0,94.0,0.9935535858178888
1201-1,96945373046044,59260841648117,,,,,0.0
1201-1,106957734975303,59260874976214,488.0,504.0,78.0,95.0,0.8985507246376812
1201-1,111305855142671,59260874976214,452.0,534.0,31.0,97.0,0.9790859798605732
1201-1,96945373046044,59260874976214,,,,,0.0
1201-1,106957734975303,59260908304382,490.0,506.0,80.0,96.0,0.8880597014925373
1201-1,111305855142671,59260908304382,453.0,536.0,34.0,100.0,0.9678407350689127
1201-1,96945373046044,59260908304382,,,,,0.0
1201-1,106957734975303,59260941632669,494.0,510.0,81.0,98.0,0.8917910447761194
1201-1,111305855142671,59260941632669,455.0,539.0,37.0,102.0,0.9209125475285171
1201-1,96945373046044,59260941632669,,,,,0.0
1201-1,106957734975303,59260974960683,497.0,513.0,83.0,100.0,0.8202247191011236
1201-1,111305855142671,59260974960683,455.0,539.0,38.0,105.0,0.8949357520786092
1201-1,96945373046044,59260974960683,,,,,0.0
1201-1,106957734975303,59261008288751,500.0,516.0,85.0,102.0,0.6141732283464567
1201-1,111305855142671,59261008288751,453.0,536.0,39.0,107.0,0.8855421686746988
1201-1,96945373046044,59261008288751,,,,,0.0
1201-1,106957734975303,59261041616843,501.0,517.0,87.0,103.0,0.3333333333333333
1201-1,111305855142671,59261041616843,451.0,534.0,40.0,109.0,0.8695324283559578
1201-1,96945373046044,59261041616843,,,,,0.0
1201-1,106957734975303,59261074977005,502.0,518.0,89.0,105.0,0.03018867924528302
1201-1,111305855142671,59261074977005,449.0,532.0,41.0,111.0,0.8537920250195465
1201-1,96945373046044,59261074977005,,,,,0.0
1201-1,106957734975303,59261108305002,502.0,518.0,90.0,106.0,0.0
1201-1,111305855142671,59261108305002,446.0,528.0,41.0,114.0,0.8364732479276563
1201-1,96945373046044,59261108305002,,,,,0.0
1201-1,106957734975303,59261141633003,503.0,519.0,91.0,107.0,0.17938931297709923
1201-1,111305855142671,59261141633003,444.0,525.0,42.0,116.0,0.8101983002832861
1201-1,96945373046044,59261141633003,,,,,0.0
1201-1,106957734975303,59261174961486,504.0,520.0,92.0,108.0,0.47619047619047616
1201-1,111305855142671,59261174961486,442.0,522.0,41.0,119.0,0.7989167230873392
1201-1,96945373046044,59261174961486,,,,,0.0
1201-1,106957734975303,59261208289648,505.0,522.0,93.0,108.0,0.7951807228915663
1201-1,111305855142671,59261208289648,441.0,520.0,42.0,121.0,0.8128238341968912
1201-1,96945373046044,59261208289648,,,,,0.0
1201-1,106957734975303,59261241617746,507.0,523.0,93.0,109.0,0.9921875
1201-1,111305855142671,59261241617746,439.0,519.0,43.0,124.0,0.8296668761785041
1201-1,96945373046044,59261241617746,,,,,0.0
1201-1,106957734975303,59261274945858,508.0,524.0,93.0,109.0,1.0
1201-1,111305855142671,59261274945858,438.0,518.0,44.0,126.0,0.8791072535647861
1201-1,96945373046044,59261274945858,,,,,0.0
1201-1,106957734975303,59261308305980,510.0,526.0,93.0,109.0,1.0
1201-1,111305855142671,59261308305980,436.0,517.0,45.0,126.0,0.8680171884591774
1201-1,96945373046044,59261308305980,,,,,0.0
1201-1,106957734975303,59261341634102,511.0,527.0,92.0,108.0,1.0
1201-1,111305855142671,59261341634102,434.0,517.0,47.0,124.0,0.8651960784313726
1201-1,96945373046044,59261341634102,,,,,0.0
1201-1,106957734975303,59261374962224,512.0,528.0,92.0,108.0,1.0
1201-1,111305855142671,59261374962224,431.0,516.0,48.0,123.0,0.8736776602364654
1201-1,96945373046044,59261374962224,,,,,0.0
1201-1,106957734975303,59261408290347,512.0,529.0,91.0,107.0,1.0
1201-1,111305855142671,59261408290347,429.0,515.0,50.0,123.0,0.8902058640049907
1201-1,96945373046044,59261408290347,,,,,0.0
1201-1,106957734975303,59261441618469,512.0,529.0,90.0,106.0,1.0
1201-1,111305855142671,59261441618469,428.0,515.0,52.0,124.0,0.9221938775510204
1201-1,96945373046044,59261441618469,,,,,0.0
1201-1,106957734975303,59261474946591,513.0,529.0,89.0,105.0,1.0
1201-1,111305855142671,59261474946591,426.0,516.0,54.0,127.0,0.9470284237726099
1201-1,96945373046044,59261474946591,,,,,0.0
1201-1,106957734975303,59261508370714,513.0,529.0,89.0,105.0,1.0
1201-1,111305855142671,59261508370714,424.0,517.0,55.0,130.0,0.9665354330708661
1201-1,96945373046044,59261508370714,,,,,0.0
1201-1,106957734975303,59261541698836,512.0,529.0,88.0,104.0,1.0
1201-1,111305855142671,59261541698836,422.0,517.0,54.0,134.0,0.9790398918187965
1201-1,96945373046044,59261541698836,,,,,0.0
1201-1,106957734975303,59261575026958,511.0,527.0,87.0,103.0,1.0
1201-1,111305855142671,59261575026958,417.0,517.0,51.0,137.0,0.9907407407407407
1201-1,96945373046044,59261575026958,,,,,0.0
1201-1,106957734975303,59261608355111,510.0,527.0,88.0,104.0,1.0
1201-1,111305855142671,59261608355111,414.0,518.0,49.0,142.0,0.9984472049689441
1201-1,96945373046044,59261608355111,,,,,0.0
1201-1,106957734975303,59261641683309,510.0,527.0,91.0,107.0,1.0
1201-1,111305855142671,59261641683309,411.0,520.0,48.0,149.0,1.0
1201-1,96945373046044,59261641683309,,,,,0.0
1201-1,106957734975303,59261675011402,511.0,527.0,98.0,114.0,1.0
1201-1,111305855142671,59261675011402,410.0,522.0,52.0,160.0,1.0
1201-1,96945373046044,59261675011402,,,,,0.0
1201-1,106957734975303,59261708339580,513.0,530.0,109.0,125.0,1.0
1201-1,111305855142671,59261708339580,412.0,526.0,63.0,175.0,1.0
1201-1,96945373046044,59261708339580,,,,,0.0
1201-1,106957734975303,59261741667704,515.0,532.0,123.0,139.0,1.0
1201-1,111305855142671,59261741667704,415.0,530.0,78.0,191.0,1.0
1201-1,96945373046044,59261741667704,,,,,0.0
1201-1,106957734975303,59261774995827,519.0,535.0,138.0,154.0,1.0
1201-1,111305855142671,59261774995827,420.0,535.0,97.0,206.0,1.0
1201-1,96945373046044,59261774995827,,,,,0.0
1201-1,106957734975303,59261808323950,522.0,538.0,151.0,168.0,1.0
1201-1,111305855142671,59261808323950,424.0,540.0,117.0,221.0,1.0
1201-1,96945373046044,59261808323950,,,,,0.0
1201-1,106957734975303,59261841652073,524.0,541.0,162.0,179.0,1.0
1201-1,111305855142671,59261841652073,427.0,542.0,131.0,232.0,1.0
1201-1,96945373046044,59261841652073,,,,,0.0
1201-1,106957734975303,59261874980183,526.0,543.0,170.0,186.0,1.0
1201-1,111305855142671,59261874980183,429.0,545.0,142.0,239.0,1.0
1201-1,96945373046044,59261874980183,,,,,0.0
1201-1,106957734975303,59261908308272,527.0,544.0,173.0,189.0,1.0
1201-1,111305855142671,59261908308272,430.0,547.0,150.0,242.0,1.0
1201-1,96945373046044,59261908308272,503.0,523.0,-24.0,1.0,0.04518664047151277
1201-1,106957734975303,59261941636413,528.0,544.0,174.0,191.0,1.0
1201-1,111305855142671,59261941636413,432.0,548.0,154.0,244.0,1.0
1201-1,96945373046044,59261941636413,504.0,524.0,-23.0,2.0,0.08023483365949119
1201-1,106957734975303,59261974964555,528.0,544.0,173.0,190.0,1.0
1201-1,111305855142671,59261974964555,432.0,548.0,155.0,245.0,1.0
1201-1,96945373046044,59261974964555,505.0,525.0,-24.0,1.0,0.05410821643286573
1201-1,106957734975303,59262008292688,527.0,543.0,171.0,187.0,1.0
1201-1,111305855142671,59262008292688,431.0,548.0,156.0,245.0,1.0
1201-1,96945373046044,59262008292688,,,,,0.0
1201-1,106957734975303,59262041620790,525.0,542.0,167.0,183.0,1.0
1201-1,111305855142671,59262041620790,430.0,546.0,155.0,245.0,1.0
1201-1,96945373046044,59262041620790,,,,,0.0
1201-1,106957734975303,59262074948877,523.0,539.0,161.0,177.0,1.0
1201-1,111305855142671,59262074948877,427.0,544.0,154.0,242.0,1.0
1201-1,96945373046044,59262074948877,,,,,0.0
1201-1,106957734975303,59262108308982,521.0,537.0,154.0,171.0,1.0
1201-1,111305855142671,59262108308982,425.0,541.0,150.0,238.0,1.0
1201-1,96945373046044,59262108308982,,,,,0.0
1201-1,106957734975303,59262141637111,519.0,535.0,146.0,162.0,1.0
1201-1,111305855142671,59262141637111,422.0,538.0,145.0,232.0,1.0
1201-1,96945373046044,59262141637111,,,,,0.0
1201-1,106957734975303,59262174965240,517.0,532.0,135.0,151.0,1.0
1201-1,111305855142671,59262174965240,418.0,535.0,135.0,223.0,1.0
1201-1,96945373046044,59262174965240,,,,,0.0
1201-1,106957734975303,59262208293382,516.0,531.0,122.0,138.0,1.0
1201-1,111305855142671,59262208293382,415.0,532.0,122.0,211.0,1.0
